position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
33,UCh58dAu1isB574VD36ZG46A,"Vagner Dev - Dicas de Programação","Bem-vindo ao Vagner Dev | Dicas de Programação 👨‍💻🚀 Eu sou Vagner Oliveira, programador de software com mais de 15 anos de experiência. Este canal é voltado para quem quer aprender programação do zero ou evoluir como desenvolvedor, com aulas práticas e conteúdo direto ao ponto. O canal começou com Delphi, mas também trará conteúdos sobre JavaScript, HTML, CSS, React e outras tecnologias do mercado. Aqui você encontra: ✔️ Fundamentos da programação ✔️ Aulas práticas com exemplos reais ✔️ Boas práticas e dicas profissionais 🎯 Objetivo: tornar o aprendizado de programação simples, acessível e aplicável. 👉 Inscreva-se no canal e ative o sininho 🔔 para acompanhar essa jornada e evoluir na programação. 💻 Vagner Dev | Dicas de Programação Aprenda. Pratique. Evolua. ",2011-11-09T17:25:04Z,,BR,27316,1790,112,https://yt3.ggpht.com/dqYYuTYs_ZNKDT1eo8c634v9P8EfCBF0QuNeRf5JXugOV5dQdu7qxdTxMyCXRYW6eVL8L2ZF0w=s800-c-k-c0x00ffffff-no-rj,"Dicas de programação|Aprender a programar|Tutoriais de programação|Desenvolvimento de software|Linguagens de programação|Programação para iniciantes|Lógica de programação|Delphi para iniciantes|Desenvolvimento no Delphi|Dicas avançadas no Delphi|Estruturas de dados|Algoritmos eficientes|Desenvolvimento de aplicativos|Integração com banco de dados|Sistemas desktop|Programação orientada a objetos|Desenvolvimento de APIs|Debugging e testes|Automação de tarefas","Lifestyle (parent topic)|Knowledge|Technology"
34,UCbnoeHRq-qzicFgMoQyA2_A,"Inova Maker - Programação e Robótica","Aprenda sobre programação, robótica e cultura maker! Aulas sobre programação, robótica, LEGO, Arduino, micro:bit e etc... ",2024-01-09T03:34:49.629069Z,,,1520,23,21,https://yt3.ggpht.com/djnxfi6NslEFacyMlEego85nIaHG76UYwPeIOdjZotQYmZ-1YzYvi7PucW3V-bW7jzewVpLlvg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
35,UCQRMKZvwVklfokBq_G-NgsA,"Gustavo Campos - Programação com IA","Aprenda a criar sistemas com IA de forma rápida e descomplicada, vídeos toda semana com conteúdo de alto valor!",2024-10-22T05:39:16.452827Z,,BR,145435,8270,16,https://yt3.ggpht.com/S5_qn9TLDig8oh-9WL9YyY-JNGAoXBtTDd7zpdoFGQWNfjswkhCpVmV0nFMIvTC9cj5kMNjHx98=s800-c-k-c0x00ffffff-no-rj,"lovable|bolt|codex|saas|gustavo campos|gustavo programaçao|gustavo programaça com ia|inteligencia artificial|como criar site com inteligencia artificial|como criar site sem programar|como criar sistema sem programar|landing page sem programar|landing page com ia|clonar site com ia|como criar site|como clonar site|como criar sistema|como criar crm|crm com ia|saas com ia|saas com lovable|saas com bolt|saas com codex","Lifestyle (parent topic)|Technology|Knowledge"
36,UCsXyoSkpyZB741fkBKeEovQ,"Programação Popular","Isto é Programação Popular (antigamente HM Programming)! Nosso objetivo é democratizar a programação, tornando-a acessível e divertida para todos. Aqui você encontra tutoriais passo a passo sobre diversas linguagens e ferramentas como o Portugol Studio, além de lives interativas onde eu estudo e programa em tempo real, respondendo dúvidas e interagindo com os vocês. Descubra curiosidades e a história da computação, e desafie suas habilidades com exercícios práticos. Inscreva-se e ative as notificações para não perder nenhum vídeo. Siga-nos nas redes sociais: Instagram @hellmrf e @programacaopopular. Contato: programacaopopular@gmail.com. Apoie o canal via PIX: programacaopopular@gmail.com. Vamos juntos tornar a programação acessível para todos! 💜",2013-12-24T19:30:08Z,pt,BR,1413497,22100,51,https://yt3.ggpht.com/d-7hdOm8uoQcwZXC9rX42xa5Rr-SPV8SjiSlyu9c8Ci77zQBB22JBgX_NTc5Gq7ZIFPGGSpF2Q=s800-c-k-c0x00ffffff-no-rj,"Tecnologia|Programação|algoritmos|desenvolvimento|Python|iniciantes|ia|ai|computação|LaTeX|TCC|tese|dissertação|Word|monografia|ABNT|graduação|mestrado|doutorado|matemática|física|química|Portugol Studio|lógica de programação|inteligência artificial|redes neurais artificiais|desenvolvimento web|aprendizado de máquina|linguagens de programação|projetos práticos|aula de programação|curso de programação|trabalho acadêmico|referências bibliográficas","Lifestyle (parent topic)|Knowledge|Technology"
37,UCz2RYvYdVHX-1ccuUHufNFQ,"PROGRAMAÇÃO AUTOMOTIVA","SERVIÇOS ESPECIALIZADOS EM PROGRAMAÇÃO GM Developmental Programming System",2025-06-15T13:13:29.257118Z,,,134821,661,264,https://yt3.ggpht.com/iNfI_o3yiEXZwWo6t5ISeN8Y_uxFRzOYKW6M8Dj75TXaDjNMfrdbWyzEJ_7v8c4650xC8lRuow=s800-c-k-c0x00ffffff-no-rj,,"Vehicles|Lifestyle (parent topic)"
38,UCduhsLvEyVRvCxoJJJal_yw,"Maratona de Programação FEI","Canal criado para apoiar na jornada da maratona de programação da FEI :]",2021-04-30T14:41:11.937916Z,,,567,16,15,https://yt3.ggpht.com/ytc/AIdro_mVJy0la2icBjv4rODboT53S7hsPi2Q7WpnRRXODPEEJg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
39,UCgZwIrFcc6k528z4OnTU2KQ,"Do Back ao Front - Programação FullStack","Fala, Dev! Seja bem-vind@ ao Canal Do Back ao Front, onde falamos de Programação | I.A | Tecnologia | Youtuber | Notícias Tech. Estou a mais de 6 anos trabalhando com tecnologia e compartilhando conhecimento através das mídias sociais. Já ajudei a mais de 6.000 Devs, através da programação, tanto no backend quanto no frontend. Minha área de formação é: Bacharel em Ciência da Computação | Técnico em Redes de Computadores | Especialista em Segurança da Informação. Misturo todos os conhecimentos que adquiri na carreira, principalmente, a parte de visão de negócios através da tecnologia, para trazer conteúdos diferenciados e com poder de transformação para desenvolvedores que estão começando na carreira de programação. Nick do Canal/Instagram/Linkedin: @olivalpaulino ",2012-07-20T23:11:49Z,,BR,551569,8180,367,https://yt3.ggpht.com/-WGuflf4tPmCtxGLTF4RWeYgSTsKce1-FHeG6CB5AC-LwDokkoocNk0Ev1wq8nvd5bLS2mhQ3A=s800-c-k-c0x00ffffff-no-rj,"java|netbeans|intellij|openai|tecnologia|copilot|vscode|curso java|poo java|java poo|java swing|spring boot|como instalar netbeans|como instalar eclipse|java e netbeans|java e intellij|java e eclipse|como baixar o netbeans|como instalar o java no windows|curso de java|java jdk|instalar intellij|curso de programação|curso de java|cursor ai|manus ai|intelligence artificial|inteligência artificial|apache netbeans|como programar|ciência da computação","Technology|Knowledge|Lifestyle (parent topic)"
40,UCog_5fNwmJn2l9zs7f2RPfQ,"Programação sem Fronteiras","Desenvolvedor frontend apaixonado pela programação e pelo impacto que ela tem na vida das pessoas. Meu setup: Notebook Acer Aspire 3 Ryzen 5 16GB RAM 512GB SSD Windows 10 https://amzn.to/3JagfGq Microfone Condensador BM-800 Dourado https://amzn.to/44az1qG Webcam Logitech C922 Pro Stream https://amzn.to/3nXvDiP ",2013-01-14T03:49:24Z,,BR,700385,27300,19,https://yt3.ggpht.com/wO3qoV94yX4mnxiAsE7WNtHxXdSO4MVaOE8EKd0oPvCRm-Fkjn5Sxng8d3HMynYce2K0J8mynm4=s800-c-k-c0x00ffffff-no-rj,"programação|tecnologia|inglês|youtube|robson|trabalho remoto|trabalhar para os Estados Unidos|ganhar dinheiro online|como ganhar dinheiro online|aprender programação|robson melo|robson melo de souza|as aventuras de robson|aventuras de robson","Technology|Knowledge|Lifestyle (parent topic)"
41,UCUHHVxniPZqMq7SPelPotmQ,"Programação de Cheats [OFICIAL]","Programação de Cheats [OFICIAL] Bem vindos ,nesse canal voce aprender a Como Criar Seus Próprios Cheats em 4 semanas através de um método passo-a-passo, em vídeos, testado e aprovado por mais de 100 alunos. Utilizando as ferramentas como IDE Delphi 7, mas sempre que necessário será disponibilizado a Source Code equivalente da aula em C ou C++. Curso de Engenharia Reversa Pacote de Ferramentas Comunidade Secreta T.O.C. Mini-Curso de Packing e Unpacking Compartilhe com seus amigos, abraços! ",2021-01-19T05:20:24.86005Z,,BR,137249,1600,12,https://yt3.ggpht.com/ylMlfZDAAbg-HeP3pF_jLDJixq8Dlagu7UUpqqqLmrcm_9BM0vIbY8pA0SYgckG0OoDt6sinIKY=s800-c-k-c0x00ffffff-no-rj,"cheat|programação de cheats|cheat de jogos|cheat engine|programação de hack|como hackear jogos|hack de jogos|programação e cheats|cheats para jogos|hack para jogos|cheat atualizado para csgo 2020|cheat engine tutorial|programa de criar cheats|como criar cheats|criar hacks para jogos|tutorial de criar cheat|como criar cheat|hack para cs go gratis|como criar hack para jogos|hackear jogos|tutorial cheat engine|como modificar jogos","Gaming (parent topic)"
42,UCDPoGQrUGudrwyANw8H4Lhw,"Clube de Programação da UTFPR-CT",http://cdp.dainf.ct.utfpr.edu.br/,2021-06-23T01:04:17.778173Z,,BR,18359,418,117,https://yt3.ggpht.com/fom8x6ZnvvVcSVXZyVGu9OuTA1DgMKSORgXFF6odL-2ErCdOGOn8lBOXoeNdXIT5DRiZnyAL_Q=s800-c-k-c0x00ffffff-no-rj,Programação|Maratona|Computação|ICPC|Clube,"Lifestyle (parent topic)|Knowledge|Technology"
43,UCjSpKz2jDBzvVjDLzvnCrVA,"Canal da Programação Existencial","Canal da Associação Internacional da Programação Existencial. A APEX – Associação Internacional da Programação Existencial é a Instituição Conscienciocêntrica, fundada em 20 de fevereiro de 2007, sem fins lucrativos, com base no voluntariado, sem conotação mística, religiosa ou político-partidária, cuja finalidade é a pesquisa e a educação sobre o propósito existencial e a evolução pessoal e grupal, a partir do paradigma consciencial. “A Instituição Conscienciocêntrica é aquela concentradora das atividades nas autopesquisas da consciência e na reeducação consciencial, a partir da razão social e dos estatutos legais transparentes, sendo intrínseca, cosmoética e consciencialmente sadia” (VIEIRA, 2006, p. 4876). Não acredite em nada, nem mesmo no que lhe informarem aqui. Experimente. Tenha suas experiências pessoais.",2009-06-18T23:19:07Z,,BR,401338,5260,863,https://yt3.ggpht.com/20k6O0VeXxw8V-i0PdQmWYLLJ9NX7lOrZ3DDSsyu32TEc8VKU2kgWStbLShWROeCVvizOaZGbrM=s800-c-k-c0x00ffffff-no-rj,"apex|missão|valores|conscienciologia|webconferência|entrevistas|palestras|tertúlias|compléxis|epicon|proexis|programação existencial|sentido da vida|projeto de vida","Lifestyle (parent topic)|Society (parent topic)|Health"
44,UCVhLY_8BDOuGZxI-oDad5KQ,"Programação Shima Seiki.","Aqui você vai aprender e saber mais sobre uma das melhores profissões do setor textil. Programador de máquinas SHIMA SEIKI, tecelagem e operação das maquinas.",2012-11-23T23:54:00Z,,BR,51614,1210,15,https://yt3.ggpht.com/dcavrX7xxgBnZu6NZUldAGgVFzWSFxkhRKulAAS2qHNsZZtyqsslNlcLP7AgCVg5CqwOVdvt=s800-c-k-c0x00ffffff-no-rj,"programação|shimaseiki|textil|modatextil|programma|program|tecnologia textil|maquina retilinea","Fashion|Hobby|Lifestyle (parent topic)"
45,UC02tETyd2FjQg15OZtbtyjw,"Programação Progressiva","Cursos de Linguagens de Programação, completos, online e grátis.",2012-11-03T15:15:43Z,,,1995,122,15,https://yt3.ggpht.com/DPI_D7vL6J0NICk-MaDAgygT-ow7ov8ktLaB2JqwgLnkeEna5XsYNMUsYX6-OT8ROFthNjY8=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
46,UCO7PxJ97N9Y2D-xs6HZ12FQ,"Programação C++ com o professor Adilson da Silva","Esse canal foi criado com o intuíto de postar vídeos com construção de programas simples em C++, víseos com a execução de práticas em Arduino e construção de programas em Python. Esses vídeos serão colocados ao longo do tempo, sempre que for criado algo novo, por mim ou por alunos que queiram mostrar alguma prática. ",2020-09-26T12:05:54.159121Z,,,664,218,4,https://yt3.ggpht.com/doEu8vadZ1ObyQOE2Stf54rgJ9CdivgZtWKSZSgtj1w-EpIeFVnxcJ7MpZ1GYGjkBUepVyLn=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
47,UCDg2EQWAygyvnHQE42pVl8Q,"Jornada da Programação","Chega de só aprender linguagem de programação, aqui você aprende a ser um desenvolvedor de sucesso. Aqui você vai aprender desde como conseguir o primeiro emprego a até mesmo fazer dinheiro de várias formas com a ajuda da programação, seja bem-vindo a jornada!",2021-02-09T00:38:11.495093Z,,BR,464,7,1,https://yt3.ggpht.com/ytc/AIdro_n1IUYwEMYycWji397G9Df1Ew3Gpr7XD2fubOZG7tkhSA=s800-c-k-c0x00ffffff-no-rj,"tecnologia|programação|emprego|emprrendedorismo|freelancer|desenvolvedor eb|desenvolvedor mobile",
48,UCFyRLo56yY6t5Hijg3nPbQA,"Estudante dev | Escola de Programação","👨‍💻 Ensinamos você programação e tecnologia ▶️ Vídeos novos toda semana no YouTube https://curto.dev/estudante",2022-07-22T13:38:25.073785Z,,BR,119411,1860,69,https://yt3.ggpht.com/Qda7xRM4RrqG_lDqOpNi2o6Y8XcMjyDCu59YvgYOyCJDt4R_CEVrl9k25ZqChWtbl9FsTalLug=s800-c-k-c0x00ffffff-no-rj,"programação|dev|desenvolvedor|desenvolvedora|devs|tecnologia|tech|codificação|code|escola de programação","Lifestyle (parent topic)|Knowledge|Technology"
49,UCOrjDhNwnly6WxlvL-W_seA,"Lucão da programação","Bem-vindo ao Brisa do Lucão, a sua nova fonte de reflexões sobre filosofia, política, sociologia, história e como tudo isso se conecta com a tecnologia. Eu sou Lucas Medeiros, ou simplesmente Lucão, um programador e empreendedor que se converteu ao pensamento filosófico e agora trilha um caminho em busca do entendimento geral da realidade. Estou aqui para compartilhar minhas descobertas e reflexões em uma variedade de tópicos intrigantes. No Brisa do Lucão, você vai encontrar: - Reflexões profundas sobre filosofia e como ela se aplica ao mundo moderno e à tecnologia; - História, sociologia e basicamente tudo que nos ajude a compreender o mundo melhor, de forma a nos auxiliar a agir melhor. Se você está pronto para expandir seus horizontes e se juntar a uma comunidade de mentes curiosas, então vá em frente e clique no botão de inscrição. ",2019-07-19T13:44:37Z,,BR,181950,2150,27,https://yt3.ggpht.com/EL0rB3jsoC7O8R8TIteZnq1ObHw6eaeyVuFloSzXmwHqaYmBs8Vivk-FYvl66WjdBtpNtCoNtLs=s800-c-k-c0x00ffffff-no-rj,"java|node|js|javascript|ruby|python|java|programa|desenvolvimento|programar|coding|tutorial|php|laravel|Programação e Negócios|como ganhar dinheiro com programação|web development|como programar|como fazer sites","Technology|Knowledge|Lifestyle (parent topic)"
50,UCP8LZCYpkYsnBYXhRGd2Q8Q,"Prof. Santiago - Programação e Ciência","Sejam bem-vindos pessoal! Nesse canal você vai encontrar vídeos sobre tecnologias e curiosidades de diversos campos de estudos de Ciência da Computação como por exemplo Linguagens de Programação, Banco de Dados, Algoritmos e Estrutura de Dados, entre outros. O objetivo desse canal é compartilhar um pouco do que eu sei e também aprender mais com você. Eu trabalhei por muito tempo com o desenvolvimento de aplicações web sendo responsável tanto pelo frontend e backend. Hoje sou pesquisador de diversos campos da computação e estou retornando com os estudos para aprender as diversas tecnologias que tem no mercado. Vamos nos motivar e aprender novas tecnologias juntos!",2019-09-26T22:37:06Z,,BR,503370,4900,334,https://yt3.ggpht.com/uoF-Pzjl6aqnBC245Z15_lrOYB4aURMj8H6I7mSikcWv5fppRfyye7Zx5EJ0AdakVb3vNQPl=s800-c-k-c0x00ffffff-no-rj,"flutter|javascript|node|js|python|java|programa|desenvolvimento|coding|programming|tutorial|algoritmos|uff|web development|banco de dados|estrutura de dados|data science|machine learning|computer science|ciencia da computação|leandro santiago uff|universidade federal fluminense|professor computação|leandro santiago instituto de computação","Lifestyle (parent topic)|Knowledge|Technology"
51,UC1I_DbrWCKU-m4K46Jbc0rg,"Programação Competitiva","O foco deste canal é ensinar algoritmos, estruturas de dados e técnicas de programação em C e C++, além de outros tópicos sobre ciência da computação. Também serão resolvidos exercícios de competições de programação como a OBI, Google Code Jam e Facebook Hacker Cup. O canal é direcionado tanto para pessoas que desejam começar a programar como pessoas que estão aprendendo e estão com dúvidas, mas principalmente para quem deseja participar de competições de programação, pois neste canal serão abordados vários conteúdos comuns nestas competições.",2017-02-24T23:55:23Z,,,28843,877,9,https://yt3.ggpht.com/ytc/AIdro_nxYn4fGJeAmn16SZDGOssF10VyiwgEEirw_zYBq4XK_A=s800-c-k-c0x00ffffff-no-rj,programação|c++|algoritmos,"Technology|Knowledge|Lifestyle (parent topic)"
52,UCv5TZmOl8eh0l1mmGVK3_Lw,"Programação e Diversão","Programação de jogos 2d usando Game Maker Studio e RPG de Mesa",2016-08-05T17:43:54Z,,,4168,99,277,https://yt3.ggpht.com/ytc/AIdro_kDZWtcxvawNb8M6joJ1QHAxI08adYCqAGBQxtT8Kue9A=s800-c-k-c0x00ffffff-no-rj,"Programação|Diversão|RPG|Tormenta20|D&D|Português|Interpretação de Papeis|RPG Mesa","Action-adventure game|Role-playing video game|Gaming (parent topic)|Strategy video game|Action game"
53,UCG-BAWML33ZzlqiysgLoKbg,"Programação e Cheats","Bem vindo ao canal Programação e Cheats. Aqui você encontra tutoriais de Programação e Cheats para jogos.",2017-03-31T15:14:02Z,,,270523,2430,34,https://yt3.ggpht.com/ytc/AIdro_mR_4UYT27fdjuDp4LtVq-8_uChItRoh4RKVHLC0J7pOw=s800-c-k-c0x00ffffff-no-rj,"tutorial|cheating|cheat|cheats|programacao|programação|Programação e Cheats|cheat engine|game hacking|como criar hack|como hackear jogos|linguagem de programação|tutoriais diversos|desenvolver hack|criar programas|como criar programa|modificar jogos|burlar jogos","Gaming (parent topic)|Action game"
