position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
145,UCYi23MnKBKn0yLZKBrz5Bfw,"JavaScript: under-the-hood of","Hi I'm Craig This is a channel dedicated to examining and learning about the mechanisms inside of (i.e. internals) of different tools and libraries inside the JavaScript ecosystem. Current topics we will include are: - Web bundlers (e.g. webpack) - Apollo's query components - React hooks - Source maps - Type systems (e.g. TypeScript) - Test runners (e.g. Mocha) - GraphQL - Linters (e.g. Eslint) - Auto formatting (e.g. Prettier) Full articles on my blog (https://craigtaub.dev/). Thanks",2020-04-07T12:08:55.502413Z,,GB,13399,709,12,https://yt3.ggpht.com/ytc/AIdro_n3FV4Pzz4pRB3_LoTTn12yOv2c-parZjLGvR5KP0vxmQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
146,UCYyP417LXXWjTV67qRaSeyg,"Manila JavaScript","This is the official YouTube page of Manila JavaScript where we post videos of talks, demos and seminars during the Manila JavaScript monthly meetup!",2016-07-24T16:45:43Z,,,843,52,11,https://yt3.ggpht.com/ytc/AIdro_mmb3rh1yQ8DX6K2myVUg6oGuyNmMzJP1DGu8g2LNTmXQ=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
147,UCZgIVn2C4oGLVIaevuDiGuw,"ADA, HTML, CSS, JavaScript Tutorial","The ADA 30 years later. Are we there yet? Accessibility is a human right. Every time we leave accessibility out, we leave people out. Everyone we exclude becomes disabled. ADA tutorial will cover all the Web Accessibility Guidelines and screen reader testing. In addition, my tutorial videos will cover NVDA, JAWS, VoiceOver, and TalkBack. After completing this course, you can start a career as ADA Tester/ ADA SME / Accessibility Product Owner. #ADA Tutorial #ADA Testing #Web for all ",2022-09-17T17:48:24.256592Z,,US,74434,404,34,https://yt3.ggpht.com/ytc/AIdro_lqULl_zl4kd2Kqu-NGfQAeRgktPwzB-Z0A1Snc5T96-MRs7PMnyyGHCmsAyOOuHNpt5Q=s800-c-k-c0x00ffffff-no-rj,"IT|Section-508|ADA Tutorial|WCAG 2.0|WCAG 2.1","Lifestyle (parent topic)|Knowledge|Technology"
148,UCv5J6PPrR25tW0ixps5dbeg,"Javascript Programmer","I am a FullStack Engineer passionate about programming and technology. I enjoy guiding newcomers to coding. If you enjoy working with JavaScript please consider subscribing. ",2022-06-04T23:16:45.970885Z,,US,10032,222,30,https://yt3.ggpht.com/scT1Ujd4OVcBDVqNc9uqVvJqo2Ue6NdT4uEGmXaj5QJTSfhWZul07L_wrKgZvivDbBb7JZk2dw=s800-c-k-c0x00ffffff-no-rj,"javascript|React|Nodejs|hooks|javascriptprogrammer|programmer|tutorial|express|material-ui|css|sass|java|programmer|graphql|sudiparyal|react|mern|javascriptprogrammer|javascript programmer|programming tutorials|web development tutorials|web development videos|Learn Web Design|learn programming|learn js|javascript developer","Knowledge|Technology|Lifestyle (parent topic)"
149,UCkjoHfkLEy7ZT4bA2myJ8xA,GreatStack,"Welcome to “GreatStack” (formerly Easy Tutorials). My name is Avinash and I'm a Software Developer with several years of experience in full stack and AI-Powered application development. I like to teach aspiring web developers at ""GreatStack"" how to code and get their dream job. Please subscribe to my channel for the upcoming tutorials. Thank You :) Channel managed by: Avinash & Team GreatStack Enquiry: avinashdm@outlook.com",2015-03-24T19:21:04Z,,IN,113252376,1210000,665,https://yt3.ggpht.com/SxtxAT2eoNsERZyC-2Q9t3YhFC0IPhlaYOFA8rciY3BkhfoR9VPAx5n8A8L6QNG3vjFXSsB7rQ=s800-c-k-c0x00ffffff-no-rj,"HTML|GreatStack|Easy Tutorials|Website Design|web design tutorials|html tutorials|css tutorials|html and css tutorials|ui design|ui/ux design|html and css|html & css|beginners tutorials|Great Stack|ai projects|saas project|react js|next js|react js tutorial|vibe coding","Lifestyle (parent topic)|Technology|Knowledge"
150,UCkblWTi8MOhsNvtb-mzO7Iw,"HTML, CSS & Javascript - How-to in 1 minute",,2018-09-01T14:04:36Z,,,16691,76,28,https://yt3.ggpht.com/ytc/AIdro_maPetaYlp8l3lSBhbzapGpa0PTOUnWJvAvK86po2rCDA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
151,UCTTj5ztXnGeDRPFVsBp7VMA,"Baumannzone - Programación con JavaScript","Ingeniero de software y creador de contenido. Canal de tecnología y desarrollo web con JavaScript, HTML y CSS. También hablamos de Vue.js, Node.js, Firebase y Testing. ",2019-09-12T12:48:58Z,es,ES,21369,1270,38,https://yt3.ggpht.com/MQOOI8QOaq3vFwJY-_CuRY09A-pCESP7eUfU0wzhvFxGs8798UJq8BUr45yULNwjDiuSbz2KuA=s800-c-k-c0x00ffffff-no-rj,web|javascript|software|fullstack|desarrollo|developer|css|vue.js|programación,"Knowledge|Technology|Lifestyle (parent topic)"
152,UCVtN6Y0chxCvbcfzDIMD8Bg,"Chicago Javascript Meetup",,2017-07-20T18:04:36Z,,,11022,103,22,https://yt3.ggpht.com/ytc/AIdro_nXTtwH-T09W6GJgfkhWlTRVG_RK8DwCdVXjDF9NNE1mg=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
153,UCljkqHQLmfVn9oL-L5lAzcA,"JavaScript - ByExamples",,2020-09-12T22:55:34.236724Z,,AU,22679,260,64,https://yt3.ggpht.com/ytc/AIdro_kGU--YnGraeiluymoAkzyUHgz6IjEOcABcSX3DWgc=s800-c-k-c0x00ffffff-no-rj,"Javascript|Learn Javascript|learn javascript with the help of actual projects|javascript by examples","Technology|Knowledge|Lifestyle (parent topic)"
154,UCSrMuZ7W7Rlri47BK4f1Z1A,"JavaScript with Marek",,2011-10-09T02:49:05Z,,CA,17562,380,13,https://yt3.ggpht.com/i-ELQOoEJM_d3ajzved8IK-tCdm6aheG8f7RHuQ6l4SvGAVAwmnny4avHr-0fIHf2DhOT5TjqQA=s800-c-k-c0x00ffffff-no-rj,JavaScript,"Technology|Knowledge|Lifestyle (parent topic)"
155,UCaetpfaOjCgEuXGQKXLWf_Q,"Only JavaScript",,2021-09-06T07:49:39.515922Z,,IN,85,4,3,https://yt3.ggpht.com/ytc/AIdro_mV9ZEac7RzPRT41iu9zNSTiFISmS-SrX6vMoce38cTiomZA5hxEIgjyjP4YaOPJfc6DQ=s800-c-k-c0x00ffffff-no-rj,"Onlyjs|js|Javascript|deepuweber|onlyjavascript|jsonly|javascriptonly|learn js|javascript tutorial|javascript tutorial|javascript beginner|javascript example|only javascript|javascript tutorial|javascript course|javascript beginner|only javascript|only js|js only|javascript only","Knowledge|Technology|Lifestyle (parent topic)"
156,UCfbBwpz9OFGf4IjHCTBFWVg,"Toronto JavaScript",,2013-10-15T21:41:55Z,,,4324,94,10,https://yt3.ggpht.com/ytc/AIdro_lrAVvEXZ6VduVX24bquNhrXSRxxZA7mP_DsHh83p1J5A=s800-c-k-c0x00ffffff-no-rj,Toronto|JavaScript|TorontoJS,"Knowledge|Technology|Lifestyle (parent topic)"
157,UCRusqsREGWYn4EHZX4Tofqw,"Milwaukee JavaScript User Group","A group for JavaScript enthusiasts and those looking to learn JavaScript in the Milwaukee area. We meet monthly to talk about different JavaScript and topics and are open to anyone from beginners and those who have been using JavaScript for years. Also be sure to join us in #JavaScript channel on the Milwaukee developer slack. Get an invite at http://mke-slack.herokuapp.com/",2013-08-05T17:28:01Z,,,11343,110,26,https://yt3.ggpht.com/ytc/AIdro_leD7PS_0OR2Fba1EI5Lzhzk8QZOHHRE-sVHgzJBuQliA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
158,UCtdhQ5dsnKkd85d80IOzUvg,"Սովորել JavaScript","Այլ ալիքը նախատեսված է սկսնակներին JavaScript լեզվի դասընթացներ տրամադրելու համար։ Բաժանորդագրվեք, և ակտիվ մասնակցեք քննարկումներին։ Տեսանյութերի մեկնաբանություններում հարցեր և խնդիրներ բարձրացրեք, գրեք ձեր դիտողությունները։ Դասընթացը վարում է RenderForest ընկերության ծրագրավորման թիմի ղեկավար Էդգար Մարուքյանը։",2019-02-01T12:00:58Z,,US,52530,1630,10,https://yt3.ggpht.com/ytc/AIdro_lVnf5MckhsMPAa34U1ylqW8lexrhql1a5vg6XUaMkwMQ=s800-c-k-c0x00ffffff-no-rj,javascript|tutorial,"Technology|Knowledge|Lifestyle (parent topic)"
159,UCyH4i2twA5tdJhZVcSoNZRQ,"RabbitWerks JavaScript","Hey everyone! Welcome to the RabbitWerks JavaScript channel. I primarily host livecoding streams which feature a variety of different frontend and sometimes backend projects. As well as the occasional coding tutorial upload. On this channel we love all frameworks, but tend to gravitate towards Vue.js in most projects. The livecoding series format is essentially an in-depth and easy (i hope) to follow project based tutorial series where we build different apps start to finish, all debugging included!! What and why is RabbitWerks? RabbitWerks is as much of a concept as it is a name. It refers to the motion of ideas. How they are always ever-changing in some ways, and yet are fixed in other ways. One idea leads to another, which leads to another, in-turn creating a cycle. A loop that symbolizes how javascript and development in general is a never ending rabbit hole. So many networks and tunnels of directions and code syntax to discover and explore! ~Thank you!",2018-08-11T04:59:48Z,,US,21171,750,92,https://yt3.ggpht.com/ytc/AIdro_nDeZedd_yJ4aoQ4cPtVLGJu9JGVN4rCb68hU5IThvy5Q=s800-c-k-c0x00ffffff-no-rj,"javascript|programming|js|coding|vue|vuejs|vuex|nodejs|node|frontend|backend|fullstack|web development","Knowledge|Technology|Lifestyle (parent topic)"
160,UCY38RvRIxYODO4penyxUwTg,"Dave Gray","Web Development tutorials with full courses on HTML, CSS, JavaScript, React, Node.js and more! My goal is to help you learn how to build the web. Teaching helps me learn, too. I work full-time as a Solutions Architect / Developer and part-time as a university web dev instructor. Thank you for subscribing, supporting my channel and sharing the videos you think may help others. Keep striving for progress over perfection. And a little progress every day goes a very long way. Milestones: July 20, 2020 - 1st video Jan 1, 2021 - 1k subs April 2021 - 4k watch hours Nov 2021 - 10k subs Jan 21, 2022 - Video at 100k views Feb 16, 2022 - 100k watch hours Feb 19, 2022 - 1m views Dec 13, 2022 - 100k subs Dec 2022 - Over 1m views in 1 month April 7, 2023 - 10m views May 26, 2023 - 1m watch hours Sept 22, 2023 - Video at 1m views Dec 25, 2023 - 250k subs ",2017-04-13T00:32:35Z,,US,36684706,429000,461,https://yt3.ggpht.com/nv365KiAJyURPEBZyCh0SV3hSBnZXbvVXrzRwcNDfgUpXPn9-3_4PY0SkQrAJWnzQOxKqfUtrQ=s800-c-k-c0x00ffffff-no-rj,"javascript|tutorials|coding|programming|python|html|css|php|html5|css3|js|react|reactjs|node|node.js|nodejs|express|expressjs|mongo|mongodb|frontend|backend|web development|web dev|react js|javascript for beginners|learn javascript|javascript tutorial|coding for beginners|learn how to code|coding tutorial|programming for beginners|learn programming|programming tutorial|html for beginners|learn html|html tutorial|react for beginners|learn react|react tutorial","Knowledge|Technology|Lifestyle (parent topic)"
161,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,"Learn math, programming, and computer science for free. A 501(c)(3) tax-exempt charity. We also run a free learning interactive platform at freecodecamp.org",2014-12-16T21:18:48Z,,US,931714204,11400000,2047,https://yt3.ggpht.com/ytc/AIdro_lGRc-05M2OoE1ejQdxeFhyP7OkJg9h4Y-7CK_5je3QqFI=s800-c-k-c0x00ffffff-no-rj,"nonprofits|developer|programmer|javascript|python|technology|math|coding|css|html|linux|coding bootcamp|learn to code|software engineer|full stack|front end|web development|web design|data science|learn programming|machine learning","Lifestyle (parent topic)|Technology|Knowledge"
162,UCbq7R2j-MkZ_FA9lBP4VTdw,Javascript,,2015-05-24T14:09:01Z,,,2995,91,63,https://yt3.ggpht.com/ytc/AIdro_mhYMd8eRIZw_raiPQ_0axWm9uyydiERTzQTiAUmcLwaXTp-LIqnfZZsPeFGM2BjEvxXw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
163,UCBO8YP8Bq9FT_Icz2wxIjfw,"The JavaScript","Welcome to Your JavaScript Buddy — a channel dedicated to helping you learn and master JavaScript in a fun and beginner-friendly way. Whether you're just starting out or looking to improve your skills, this channel offers simple tutorials, real-world projects, helpful tips, and solutions to common coding problems. You'll also find guidance on debugging and understanding key JavaScript concepts. Join the community and grow your coding confidence one video at a time. Subscribe now and let’s code together!",2016-05-21T06:50:16Z,,,23,2,3,https://yt3.ggpht.com/LvA5tCMGK8XpYBJKgevLBzqiNiJfWFKRAxBPpW5fHg1GAuHDlFKzG5ojQsikwrFq-bJA4kIlf-o=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
164,UCRSFZt0URpegRPg-xoe0o9Q,"Saint Louis JavaScript Meetup","Hang out and discuss JavaScript tips, tricks, hacks, and frameworks with fellow scripters in the Saint Louis area. Show off cool stuff you've done and discuss developments in the greater JS community.",2014-02-10T17:02:10Z,,,30981,179,24,https://yt3.ggpht.com/ytc/AIdro_nZO0Eiw4bnkqKBNVPfdT8z3A9KvRhDsp00knfLjnHhbA=s800-c-k-c0x00ffffff-no-rj,STLJS|JS|JavaScript|STL|programming|web|development|applications|node|node.js|nodejs|browser|computer|community,"Lifestyle (parent topic)|Technology|Knowledge"
165,UCNPqvFJs4VAamC_FfTSl7dA,"Modern JavaScript","Description All things about MODERN JavaScript programming. Become a better programmer no matter what your current skill level is. I want to create a path for everyone that loves programming to keep getting better. We are going to cover it all. I also want to help people on the path of getting their first programming job with JavaScript. We will explore how to learn, what to learn, and how to gain enough credibility to land that first job. Not everyone (including me), has a computer science degree from a top university. I started my journey 20 years, broke into programming, and have been doing what I love for the last 20 years. I want to help you break into the industry and get your first programming job or expand your skills and get a better job. We will explore: - What to learn - How to learn - How to build up enough credibility to get that first job ",2023-01-02T12:30:40.461509Z,,US,16696,80,42,https://yt3.ggpht.com/goW8ce6-XPLbXSHkM_A93arHPdPxGFp0feDKuL6QvZN0spZblQFhVlLa3Rn7AaG4pIBddN8R6KU=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
166,UCFclqohwL872nyXMtwmxxfQ,"WorkDevs Plugins, HTML, JavaScript","Equipe De Developers Venda De Plugins Aula De Php Aulas HTML",2017-10-24T23:03:35Z,,,0,15,0,https://yt3.ggpht.com/ytc/AIdro_kjkW1Lmunirk-veY0djgg2Cd-ipBp54h_NfXTSzHqRdg=s800-c-k-c0x00ffffff-no-rj,,
167,UCKzXL_wgDk2PhdFjAQ5a39Q,"JavaScript Stubborn Coder","This channel is all about JavaScript Programming language, It's mission is to teach people what javascript can do for them. It starts from the very basics, gradually making it's way upto advanced level, where user builds an ability to create any program he/she can think of",2020-10-04T08:11:28.935985Z,,AE,2902,40,42,https://yt3.ggpht.com/RHWuQHQMYBKPF_LA8-LP4FCk7_Aowg4cTm-Qc11GEabal3XpbRZwi1u15rjt4KdHMG24cNHv=s800-c-k-c0x00ffffff-no-rj,"javascript|programming|coding|computer programming|web technology|learn programming|website programming|creating websites|how to create website|javascript programming|javascript coding|how to code|create computer programs|create softwares|how to create softwares|how to code softwares","Technology|Knowledge|Lifestyle (parent topic)"
168,UCAiMg1zvSVTj1h6v1KiRFrQ,"JavaScript NZ","The outlet for all JavaScript New Zealand related media.",2015-10-07T03:05:30Z,,NZ,75190,658,89,https://yt3.ggpht.com/ytc/AIdro_kIebW0oP5uSzWprNskbL1pKZQw7UsEkJXnrdV2yQYz8mQ=s800-c-k-c0x00ffffff-no-rj,"JavaScript|nzjscon|New Zealand","Lifestyle (parent topic)|Society (parent topic)|Knowledge|Technology"
169,UCJYTMGbtBliMSG8gadRHK2Q,"JavaScript Air","JavaScript Air is a live video broadcast podcast. The episodes run over Hangouts on Air live every week and get uploaded to YouTube and an audio podcast afterward. Topics include all things around JavaScript and Web Development.",2015-11-14T14:45:29Z,,US,97163,3960,46,https://yt3.ggpht.com/ytc/AIdro_nB8k18UMUdimChkBJMfft24wlZ9Nj6CWJwCvOy0TY3Eg=s800-c-k-c0x00ffffff-no-rj,JavaScript|podcast,"Lifestyle (parent topic)|Technology|Knowledge"
170,UCKPbiit_j8ycmkutM0wVzdA,JavaScript.ru,,2007-06-30T11:06:32Z,,RU,7638086,46900,276,https://yt3.ggpht.com/ytc/AIdro_mjVKATXc9wkqJfJ3PH4hbo8YD0PkBdwF_EVLfifQZTpA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
171,UCJqXkOwrq7uBn-sn_Fvce9Q,AsmrProg,"Hello, It's me Reza Mehdikhanlou and welcome to my channel ""AsmrProg"". Here I upload ASMR programming tutorials related to HTML, CSS, Sass, JavaScript, React, PHP, Frameworks such as Bootstrap and more along with creative UI/UX Designs, CSS Animation and Effects. You in this channel will learn how to Create Responsive Websites and web apps using modern languages, frameworks, and libraries! AsmrProg is a community for web developers from all levels to learn and grow their skills in front-end and back-end web development. I hope that you will learn something & to stay tuned subscribe to the channel to get latest updates so do Subscribe to our channel and press the bell icon to get notification first. You can support me only by subscribing my channel! i don't want money support! ",2022-07-26T11:58:28.050297Z,en,TR,23303775,406000,156,https://yt3.ggpht.com/fErwCZk3mSh4RW0KhIDlsdLF8r5myXKcg2tHeVPyLoVR86rnkSb5II1s4v1lC7Muqd5asy0Ruxw=s800-c-k-c0x00ffffff-no-rj,"asmrprog|coding|programming|bootstrap|asmr prog|asmr programming|web design|asmr coding|no talking programming|no talking coding|frontend development|asmr web programming|keyboard asmr|asmr javascript|coding tutorial|html css tutorial|web design tutorial|html css javascript|bootstrap tutorial|frontend design|frontend tutorial|complete website|responsive design|responsive web design|web design bootcamp|web design coding bootcamp|web coding bootcamp","Lifestyle (parent topic)|Technology|Knowledge"
172,UCL-LarRFFQcYdyqFhJ2Pw4w,"JavaScript Armenia","We run the JavaScript Armenia community 🥷 ",2018-11-30T11:28:21Z,,AM,16017,425,34,https://yt3.ggpht.com/ADgYCd8NLl-XvjkCi611nn83IFEBEjnafZ-Pif0_Z_R8ZYdd-kclH0APSX0ut0OdvL08Dd1lzA=s800-c-k-c0x00ffffff-no-rj,nodejs|node|javacript|web|programming|comunity,"Technology|Knowledge|Lifestyle (parent topic)"
173,UCdcofE-IXAIJM54DisNhmlQ,"Игорь Антонов — про JavaScript и разработку","Привет! Меня зовут Игорь Антонов. Когда-то я преподавал профессиональные курсы по JavaScript, React и Node.js в HTML Academy и писал статьи в журнал ][акер (https://xakep.ru). А теперь делюсь знаниями на своём авторском канале. Пишу код почти 19 лет. До сих пор нравится программировать и делиться знаниями. В своём канале публикую уроки по JavaScript, разбираю задачи и рассказываю про нюансы языка. Изучаете JavaScript? Присоединяйтесь! ",2010-05-25T00:39:24Z,,RU,112562,3900,50,https://yt3.ggpht.com/wT2jeerefAHYnhFm99bPJjTB5P0jj9h6Xr_KfYbZ0S515WDRgOFLvTfCZ1f7eju6NKVY8Qqt=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
174,UCEqc149iR-ALYkGM6TG-7vQ,"Franks laboratory","Creative coding experiments, generative art & game development with vanilla JavaScript & HTML canvas. No frameworks and no libraries. Every project is explained line by line as I write the code using just plain vanilla JavaScript & HTML5 canvas element. If you want to SUPPORT me you can use the links below and get some one my EXTENDED classes! :) https://www.udemy.com/course/learn-creative-coding-with-vanilla-javascript/?referralCode=7C560D4661C5C59262BB https://www.udemy.com/course/learn-game-development-with-javascript/?referralCode=69874A38D543D7F510F2 https://www.udemy.com/course/learn-html-canvas-pixels-particles-physics/?referralCode=F7977062A4BC964A1F5E https://www.udemy.com/course/remake-retro-games-with-javascript/?referralCode=2ACCA21F16FE78E631F7 Get Skillshare FREE for 1 month: https://www.skillshare.com/en/r/profile/Frank-Dvorak/507488567?gr_tch_ref=on&gr_trp=on ",2019-07-31T12:24:31Z,,GB,4083694,87700,122,https://yt3.ggpht.com/ytc/AIdro_lUm61DtuV0Mi1ECaYf10ZJIeAexR9NugGAZQnbrzqJ0g=s800-c-k-c0x00ffffff-no-rj,"JavaScript|frontend|webdev|web|development|Animation|Effect|guides|HTML5|CSS3|javascript|html|html5|css3|javascript|fractals|html canvas|vanilla javascript|front end web development|creative coding|html canvas|html5 canvas|vanilla javascript|javascript tutorial|vanilla js|vanilla js tutorial|javascript animation tutorial|creative coding|creative javascript|vanilla js tutorial|css animated effect|css animation|generative art|particle systems|game development","Gaming (parent topic)|Knowledge|Technology|Lifestyle (parent topic)"
175,UCorTdFn5brnRXcZcvvbAeZw,"JavaScript Gato","Let's Dive Deep into Javascript beyond the basics with Purrgrammer Cat😺",2022-10-17T01:36:11.076531Z,,,43192,56,42,https://yt3.ggpht.com/2ecTEiXSxD0k0RYS206VLKubYvlXj4zr3rL_SL69XcqOoI2iLMYV-Dqxg2NSh61uW420mW1qvw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
176,UCyRG29nqawSKNmhAtAC941A,"Javascript Wild",,2021-10-27T01:26:53.52707Z,pt,,28,4,1,https://yt3.ggpht.com/b94YKDO7EnIoJVqNEoHNZESCOe2xlD09dtXo21gWhGumU2U5hQ-fO48ejKpdMtblrZeo-AirTg=s800-c-k-c0x00ffffff-no-rj,,
177,UCpDh9ixvvgCMdGzZazRIjHg,"Javascript Lover","Web Development And More ...",2021-04-06T18:32:51.664825Z,,EG,2068,37,10,https://yt3.ggpht.com/ytc/AIdro_lP6pV0VnkEkOOY1TKbeJ_iXzV7bA049ZPo6IFASry25A=s800-c-k-c0x00ffffff-no-rj,"javascript|javascriptlover|web|webdevelopment|html|html5|css|css3|react|reactjs|developer|bootstrap|jquery|angularjs|script|learn|java|frontend|backend|vuejs|nodejs|php|github|git|asp.net|slider|modal|normalize|matrializ|c#|js|plugin|wordpress|course|Express.js|api|ajax|axios|ejs|ejs5|ejs6|databases|sql|MongoDB|Mongoose|Deploying|Application|Challenge|dom|bom|web developer|javascript lover|mohamed script|learn javascript|full stake|command line|net core|web team|c sharp|javascript plugin|web training|js course|javascript course|Web Application|js dom|js bom","Knowledge|Technology|Lifestyle (parent topic)"
178,UCzF74mnOmqSqogqpWrCC1tQ,"Art of Javascript","Hey, I’m Nitish Mankeshvar — a developer who loves teaching, building, and thinking out loud. This channel is where I: Teach coding in a way that’s clear and project-driven (React, Node.js, etc.) Help frontend devs grow into fullstack thinkers Share ideas about creativity, productivity, and life in tech Build cool stuff, explain how it works, and talk about why it matters Whether you’re here to level up your dev skills or just curious about the dev life from a real, human angle—welcome. Let’s grow together. ",2024-04-17T16:46:57.826756Z,,,14584,67,28,https://yt3.ggpht.com/T5-V2tNcdi4ge4vO2-hGo0-AEKlnimiz-7Dn6LGTtbsD06mdTnn74aRHJXnAFkszLn_z3hNW5pE=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
179,UCJ5bPdk6J1Zvaz7onePKQGA,"Tech Jashwanth","Hellooooo🤩🤩, Naa Peru Jashwanth and Nenu one of the ""Big 4"" companies lo full-stack web developer ga work chesthunna. I currently have 1.5 yrs of Professional experience. Meeku job kavali. Job ravali antey meeku skills undali. Aah skills ni nerpinchey channel ey mana Tech Jashwanth Channel. Telugu lo, Scratch nunchi asala neeku tech related knowledge leka poina parledhu. Neeku clear ga ardham ayyela explain chestha😎. Endhuk antey nen kooda meelaga own ganey nerchukunna kabatti. Enti nammatledha? Mana channel lo edhoka video choodandi.... Meekeh ardham aipoddhi. Skills develop cheskovali ankuntey..... Ventaney mana channel ki subscribe cheseyandi😁😁. Every Friday kottha video release avthndhi. Aaah video ni alaa follow aipondi, meek endhuk Raadhoh chooskundham. Happy ga osthadhi. All the best🤘🤘 Subscribe mukyam bigiluu🔥🔥 Linkedin: https://www.linkedin.com/in/jaswanth-sadaram?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app ",2024-09-15T13:02:37.213628Z,,IN,657834,17000,95,https://yt3.ggpht.com/27sar-8LfOdhsOSihQlM4VqC2DjUVcCB5oAh46msb8Hn6u2tE6H2U2eu_sKr-bslVZaNyKyIHA=s800-c-k-c0x00ffffff-no-rj,"tech|Web development|iN TELUGU|WEB DEVELOPMENT IN TELUGU|TECH 2025|tutorial in telugu|java script|javascript 2025|full-stack web develpment course|telugu tutorials|beginner tutorials|tech jashwanth","Lifestyle (parent topic)|Knowledge|Technology"
180,UCgo3821y1qqziPWhKtpnvcw,"Javascript - Typescript",,2014-07-12T14:27:09Z,,,608,34,5,https://yt3.ggpht.com/nZYlB8f3fnmSAQhRUwtoGz6t1CaIo9rHSHuG53xcEDPEctlCffMFxJqnS6NsFTD4jUWxAq7lyYI=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
181,UCBPvW72CMAilA8klYogSqtw,"Javascript Janice","Jiayuan (Janice Liu) of the Bronx High School of Science, Class of 2017, teaches you JavaScript, the programming language of the web. All are welcome to enjoy these fun, free educationsl videos, but Janice especially hopes to inspire other girls to discover that Computer Science isn't just a ""guy thing"" and that they can learn to code too! Functions, button events, loops, arrays--all the basics are covered in these engaging, step-by-step video presentations--so let's get started! Full starter and solution files are available for download from the info box. Prerequisite: Basic HTML and CSS",2016-09-25T00:44:23Z,,,1505,25,10,https://yt3.ggpht.com/ytc/AIdro_lacjd9I3VFGJJdOd_NxQMo0zRr71fzAo-0vv0OGZs-TQ=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
182,UCoR1tk-JgNm5_AnWIg0tsFA,"LEARN JAVASCRIPT","Learn JavaScript.",2019-11-28T23:52:31.60385Z,,GB,58215,153,188,https://yt3.ggpht.com/7fp6D2LnGoI3yRclyqmur3tf-XXDBpStmOHEod8AAccFxDubV_mHmfXQEwArV9nULfWSFF8Esek=s800-c-k-c0x00ffffff-no-rj,javascript,"Lifestyle (parent topic)|Knowledge|Technology"
183,UCU_5O4YphmPw_R4_RTIopPA,"Javascript in Hindi","I explain javascript concepts in Hindi by adding some fun to it. Follow me on twitter https://twitter.com/UnboxingJavasc1 ",2020-07-25T14:18:14.278939Z,,IN,41648,1140,16,https://yt3.ggpht.com/azvVg8-NaisrXQ3qeeoJv8oKiojy5BjdvbLPnDT9oUhxQKNHqk78VQSDg7TAIEb93jAoBD4Epz0=s800-c-k-c0x00ffffff-no-rj,"javascript|nodejs|hindi|promise|callbacks|async/await|expressjs|full stack","Lifestyle (parent topic)|Knowledge|Technology"
184,UCc7gpqMnnOSbU_F2-5MVVZw,"Sheryians Coding School","The Sheryians Coding School is a step towards helping our Indian audience to learn modern design and coding practices.",2020-08-07T12:45:27.551897Z,,IN,65417344,616000,580,https://yt3.ggpht.com/t8z86Svc4diX-k6VHCZ7AY0EFgVin91qLZigPwJLnavVaB0YPa0etWa-c7bG1BUEcbB4U4im=s800-c-k-c0x00ffffff-no-rj,"sheryians|sheryansh|shery|sheryans|sehereyan|sairiyansh|sairiyans|coding|sheryash|sher|shreyans|sheryianscoding|webdevelopment|coding school|sheryansh coding school|sher coding school|shreyansh coding|harsh sharma|sarthak sharma","Lifestyle (parent topic)|Knowledge|Technology"
