position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
38,UCAgz_UvtW9OGZdCckmp6zJA,"JAVA SELVA","Canal JAVA SELVA tem o objetivo mostrar tudo sobre a caça a javalis, pescas e selva.... se você é um amante da natureza se inscreva. lembrando que o Canal java selva não está Incentivando você pegar uma arma e sair por ai matando os animais.",2016-05-20T18:31:54Z,,BR,886829,1620,19,https://yt3.ggpht.com/ytc/AIdro_kUK23iivQY1mhsvyPr1fF3oIrxX9PWUUk5xSOKTdNtlkE=s800-c-k-c0x00ffffff-no-rj,,"Pets|Lifestyle (parent topic)|Hobby"
39,UCt6Hq48TyuP04tHKqYQdoKw,"Java e Bruninho","Olá tudo bem com vcs? Somos a dupla JAVA e BRUNINHO, situados na cidade de Maringá PR, começamos nossos trabalhos no final de 2020, desde então viemos tocando em diversos eventos assim como...CASAMENTOS, FORMATURAS, EVENTOS PARTICULARES, PRIVADOS E CORPORATIVOS, FESTAS DE CIDADE, BARES, BOATES e etc. Estamos muito felizes com o feedback da galera em relação ao nosso projeto, sempre extremamente positivos...espero que curtam nosso canal! JAVA: ACORDEONISTA / CANTOR / PRODUTOR MUSICAL, trabalha com a musica desde pequeno, ja tocou com muitas bandas e artistas regionais e até nacionais como NAIARA AZEVEDO BRUNINHO: VIOLONISTA / CANTOR / COMPOSITOR, assim como java também começou na musica desde muito cedo ja tendo trabalhado com muitos artistas regionais no estado do paraná ",2023-05-14T21:58:28.373436Z,,,14195,103,31,https://yt3.ggpht.com/vSWSJTThNWiD4ygrnNNP0_nFiaEob6Sz1r0GmEDTqpkRVKRKrTlPcmk9K0wRp43p657M26OhSUo=s800-c-k-c0x00ffffff-no-rj,,"Music (parent topic)|Music of Latin America|Pop music"
40,UCfIiB93nS2F005i4ENQWSmQ,"Java Leilões Oficial",,2020-05-12T15:50:54.47415Z,,BR,1441,983,1,https://yt3.ggpht.com/ytc/AIdro_m4hqnw1i5v4cUdoI7jVW8CiIW3NOUfTEDw0_NlQuTRxA=s800-c-k-c0x00ffffff-no-rj,Leilões,
41,UC6-soH3mcrMKOb_9ulD6ZCg,"Java Talent","Hi, Welcome to Java Talent Channel, This channel will help you to learn Java Programming Language Concept in very easy manner. Here I will be going to provide the concept related to Java Technologies such as Spring, Springboot, Microservices, Hibernate, Oracle, MySQL, MongoDB, Json etc. This is the best place to learn Java programming, here i will be covering from basic and advanced level. I will also include real time scenarios what Industries prefering. I will include the real time Interview Questions and Answers as well. Mostly I will upload the video on Weekends but whenever I will find my available time surely will upload the video on new concept. Please Like, Subscribe and Share my Contents to your friends so that everyone can gain knowledge. Thank you for coming to my Channel and reading through my Contents. ",2022-12-19T08:41:58.611561Z,,IN,96735,1110,46,https://yt3.ggpht.com/I9gzKQdTa2e59CzXSLTSJzlmjkgIyOnnPLi5d6eU6ed08JPh3PRaD65RfCz-oxzp_ik-mHiWkw=s800-c-k-c0x00ffffff-no-rj,"JavaTalent|javatalent|Javatalent|javaTalent|Java|Spring|SpringBoot|Springboot|Microservices|Java Study|Java Interview","Lifestyle (parent topic)|Knowledge|Technology"
42,UCh1InY1PD1L5obWjtjOrkyw,"Anderson Java",,2019-11-14T04:46:47.40978Z,,,327,7,8,https://yt3.ggpht.com/ytc/AIdro_lFq-edOrrdgGpeV50Ji-5drwlBRkkRYQoY7byY7i35L-ZL=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Music (parent topic)"
43,UCCIS602i2fCRpyX4Wi45rqg,Java820,"Contacto Empresarial: contactbluecuplabs@gmail.com",2023-07-12T22:32:18.754134Z,,GT,39765482,232000,69,https://yt3.ggpht.com/ofblwCoN77Wh8CEzFLUYkLJUblwRjyIkar97Wd5GuW92XsS-sVakJk0hoiBlULIyMpFm0fPtldw=s800-c-k-c0x00ffffff-no-rj,Java820|Java,"Role-playing video game|Strategy video game|Gaming (parent topic)"
44,UCwXdMD9LqqcMLJJuZrTGV3A,"Android & Java BR EN | Longplays","Meu site de jogos mobile: https://mobilejogos.com.br/ Só jogos de celular/mobile! Trazendo conteúdo e partidas longas de gameplays de jogos Java e Android/iOs com tradução PT-BR e em Inglês EN. A maioria desses jogos antigos não tem música ou só tem efeitos sonoros, as vezes nem isso, então não estranhem que muitos deles sejam mudos. ",2023-04-01T01:48:27.913398Z,pt,,111703,567,91,https://yt3.ggpht.com/69e8n62krZlr-EVATplSbeiLPkPUONSn4ombhMOb8ONVGUQgzXivWXSYknLrCjpqHbpGLLutRjw=s800-c-k-c0x00ffffff-no-rj,"java|gog|vivendi|gameloft|blackberry|blackbarry|java games|mobile games|android games|jogos android|jogos mobile|jogos portáteis|jogos mobile|jogos ios|ios games|jogos portáteis|jogos de celular|jogos java completos|gameplay java games|mobile games old|jogos portáteis antigos|old mobile games compleye|jogos gameplay completas|zerando jogos|zerando jogos mobile|zerando jogos java|zerando jogos android","Action game|Gaming (parent topic)|Action-adventure game|Role-playing video game"
45,UCjTd_npaaig4w9zXGra1p_g,"Learn Java","Learn Java with me. All the concepts of Java programming language from Basics to advanced will be covered. This channel is recommended for the people who wants to learn Java as a Beginner and also for the people who wants to get some insights on the advanced Java concepts. Each day, a video will be uploaded on a specific Java topic in the orderly fashion. All the concepts will be explained deeply. ",2023-12-13T15:52:03.819772Z,,IN,89368,1610,479,https://yt3.ggpht.com/miIkmyoBxDa9Cq2mZU6WEc7b1ajjs7MjjYAAWiM1_4b73_7fhfzsTH8YtaLLD6GObC9JKjD7=s800-c-k-c0x00ffffff-no-rj,"#shorts|#shortsVideos|#java|#computers|#algorithms|#JavaInterviewQuestions|#balaji m","Technology|Knowledge|Lifestyle (parent topic)"
46,UCpvgUBjnb4STQM1S7cv3onA,"Devsuperior Java Spring","Canal oficial da Devsuperior exclusivo para transmitir treinamentos sobre carreira back end Java e Spring. Professor Dr. Nelio Alves. Conheça nossa formação completa: https://devsuperior.com.br/colecao-java-spring ",2023-04-15T18:08:03.924263Z,,,17459,8410,4,https://yt3.ggpht.com/zIU_VjJL6izL4zamIWkwRfaSJZ653_DUZju23lZcpILMEbvQr8XGJdH86oVw6pCk_obD6mu6PjU=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
47,UCbrpfdjKI_2LZtJGI24bbhg,"Bulgarian Java User Group","This is the official channel of the Bulgarian Java User Group. https://jug.bg",2012-11-18T11:26:44Z,,BG,231285,3590,361,https://yt3.ggpht.com/ytc/AIdro_kK6By_OIPaR4L77zOEi85XtC_c3iz9NINOppuKfXPVjg=s800-c-k-c0x00ffffff-no-rj,"jug|bulgaria|java|seminar|lectures|java technologies","Technology|Knowledge|Lifestyle (parent topic)"
48,UCtDmCexW_4wN31HpBalqEwQ,"jacob the java","Seja bem vindo (a) ao meu canal, faço vídeos de gameplays para tentar deixar alguém feliz, se inscreve aí para ajudar a mim e ao meu canal",2022-10-12T13:33:14.541036Z,,,79685,600,68,https://yt3.ggpht.com/SXdR4LXQqQ5o4k0315fjH91WN7cneUU9tsaNIVg5eHI_ZdKDIk81aE0P3WqZUwvRXKI37YKR=s800-c-k-c0x00ffffff-no-rj,,"Sports game|Gaming (parent topic)"
49,UCSobeECIPFqmMAg5mkTLLKQ,"DJ Java","Cria de São João de Meriti - RJ, na Baixada Fluminense, DJ Java possui um gosto variado na cultura musical suburbana, indo das mais variadas vertentes passando pelo Hip Hop, pela música eletrônica e chegando ao funk. Java se formou em 2020 no curso de discotecagem da Urban Work The Responsa. Atualmente é DJ residente e produtor da Revoada de Manguinhos, o baile mais quente da Zona Norte do Rio de Janeiro. Também é produtor do programa ""Baguncinha"" no qual apresenta sets em formato B2B sempre com um DJ convidado. Seus sets são de formato aberto conseguindo abranger diversos estilos que permeiam o universo da música eletrônica. O Boombap, R&B, Trap, Afrobeat, House, Afrohouse, Garage, Drum N' Bass, Grime, Drill, Miami Bass e o Funk estão sempre presentes nos seus sets. ",2023-07-07T14:08:54.657164Z,,BR,9082,118,18,https://yt3.ggpht.com/5YkHMKhXCiXQDOosqR7KFOQ4CXAYjU3AqEKyRrXZBXl3ypB7ixPpdQTFP4zueOxZSUD58sEDfw=s800-c-k-c0x00ffffff-no-rj,"música|cultura|dj|producer|trap|grime|drill|garage|eletro|funk|house|afrobeat|hip hop|drum n bass","Music of Latin America|Music (parent topic)|Hip hop music|Electronic music"
50,UCM9SA8hzCTfaDinwb_vU_5Q,"Gain Java Knowledge","Hi Everyone, Gain Java Knowledge has been designed with a special intention of helping students and professionals preparing for job interviews. I have good Programming knowledge. So I have created a channel and want to share my knowledge with you and also want to improve. you can provide suggestion to me .I have created videos on programming language like Java , Java 8, Spring, Spring Boot, Source Code with Spring boot application, Hibernate, Rest API, NEO4j, Java Mini Project with source code, AWS, Kafka etc. Follow me on Facebook : https://www.facebook.com/Gainjavaknowledge/ Email Id : Ersumit077@gmail.com ",2017-10-11T01:57:40Z,en,IN,1081306,8280,254,https://yt3.ggpht.com/DpOJRk-bBMsfIQ5H2SzdChMrmlP_KxvpLhRJoJsIUum9pcNuEUEhmLmtRnRJlWs3o82x314P=s800-c-k-c0x00ffffff-no-rj,"Java|Knowledge|spring|java8|sumit|hibernate|Gain Java Knowledge|Java Interview questions and answers|spring boot|source code|java mini project|java 8|interview questions and answers|best coding practice|rest api|spring data jpa|java knowledge|learn java","Lifestyle (parent topic)|Knowledge|Technology"
51,UCL60kvwGJNzmSi1VHE_bGAA,rajonlinetrainings,"🎓 Welcome to Raj Online Trainings – Learn Coding the Easy Way! 🚀 Raj Online Trainings is your ultimate destination to learn programming and full stack development online. We provide step-by-step tutorials with real-time examples to help students, beginners, and professionals master coding and build strong technical careers. 💻 Topics Covered on This Channel: ✅ Full Stack Java Development (Core Java, Spring Boot, Angular, REST APIs) ✅ C Language and C++ ✅ Python Programming ✅ Database Technologies: MySQL, Oracle, MongoDB ✅ Data Structures and Algorithms ✅ Frontend/UI Technologies: HTML, CSS, JavaScript, and frameworks ✅ Interview Preparation Videos 📚 Our goal is to make learning simple, practical, and career-oriented. Each video is designed to help you understand concepts clearly and build real-world projects. Let’s code, learn, and grow together! 💪 #FullStackJava #CoreJava #Python #CLanguage #MySQL #Oracle #MongoDB #DataStructures #InterviewPreparation #RajOnlineTrainings ",2016-12-24T11:03:54Z,,IN,2494632,22800,637,https://yt3.ggpht.com/rIXi3nVCJ8eDalAKlveY0gCnFig2WOFX7BgC6UIyTVeiiSuS4_yNbOo1pe5nbvKsnEsAW6_EMw=s800-c-k-c0x00ffffff-no-rj,"Raj Online Trainings|Learn Programming|Learn Coding|Programming for Beginners|Online Coding Tutorials|Software Development|Full Stack Developer|Coding Made Easy|Step by Step Tutorial|Programming Concepts Full Stack Java|Core Java|Java Tutorial|Java Programming|Java for Beginners|Java Full Course|Java Developer|Java Interview Questions|Java Project|Spring Boot Tutorial|Java Collections Framework|Java Real Time Project|Java Training Online","Technology|Knowledge|Lifestyle (parent topic)"
52,UCVOiKFTYH7MuyXZhrE54IBg,"Cleber java Oficial ","lembre se não existe sorte existe Deus 🙏🙌",2019-12-15T16:05:16.827765Z,,BR,2844747,19900,490,https://yt3.ggpht.com/04LpL6O8_s2TXor_6Sp4R-RuPjRHtYJyq2W2dVAYcoxB1TFg3McjlUVU5CCfHkk6DcKhL3Er=s800-c-k-c0x00ffffff-no-rj,"Sertanejos|Cleber Java|Marciano Cigano|Estrada Music Sertanejo|Forrozão Cleber java|Só Modão|Modão Raíz","Music of Latin America|Music (parent topic)"
53,UCnaMPtU4jeflQuBQybmPGiQ,"JAVA BOMBER","JAVABOMBER by (RAVI THAKUR) is an online coding tuition platform dedicated to students passionate about programming. Established in 2022, it has successfully enrolled over 350+ students, guiding them through multiple programming languages with expert instruction. Whether you're a beginner or looking to sharpen your coding skills, JAVABOMBER is the place to learn and grow! ",2023-03-13T07:18:04.427012Z,,IN,1313,593,18,https://yt3.ggpht.com/8zpOSeyjz2BEjufL2ApFuA_Spw5DQPhFuQ59ufbS8tiLlV26im9zPTD4FqJyiLUbO1gDzMsccQ=s800-c-k-c0x00ffffff-no-rj,"Oxford Business College|Oxford College|best college in Patna|bca college in patna|bba college in patna|management college in patna|best college in bihar|bca college in bihar|bbm college in bihar|programming colelge in bihar","Technology|Knowledge|Lifestyle (parent topic)"
54,UCKsLSx58btoIRJPato3JTMA,"Geovane Freitas - Programador Java de Sucesso",,2014-05-17T17:48:34Z,,,12097,227,18,https://yt3.ggpht.com/cCaGUl3Bwe3784gR3MI-CxsH8_kiX72_vYcpuJdMF2EbAnrG3KMX93Hh7LqqdFG8CshLkUwy8g=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
55,UCgUQBhP_WvsKvgEqcIfg-Xg,"ECHO OF JAVA","Welcome to a world of emotional AI music. This channel features original songs created using Suno AI – blending heartfelt lyrics, cinematic vibes, and dreamy melodies. Each track is made to capture your emotions, whether it's heartbreak, healing, or late-night thoughts. 🎧 Genres you'll find here: - Emotional Pop - Sad Piano Ballads - Dreamy Indie Pop - Chill & Aesthetic Music 🌍 We share songs in English with global appeal, especially loved by listeners in Brazil, the Philippines, Europe, and beyond. Feito com alma, pensado para tocar o coração. Subscribe and discover your next favorite sad song. #SadSongs #ChillPop #MusicaInglesa #PopEmocional ",2025-07-24T03:19:37.556434Z,en,ID,52808,228,56,https://yt3.ggpht.com/Aeb9EtkMed1g50xKh3pmxAl724-T_Z9nLG2-6ZOeXeqjHcxiw2U6FznZEkk1xgXs9WoGLDvZBZg=s800-c-k-c0x00ffffff-no-rj,,"Christian music|Electronic music|Pop music|Music (parent topic)|Soul music"
56,UCxR73pcxwGlRMHqM-eALADg,"Antonio Marcos - Java na Prática","Este curso, Java na Prática, destina-se a programadores iniciantes que desejam conhecer essa linguagem de programação tão poderosa e utilizada no mundo inteiro. Aqui veremos desde os conceitos iniciais de programação Orientada a Objetos, passando pela preparação do ambiente de desenvolvimento e chegando a vários conceitos e códigos Java. O curso da ênfase à prática, se utilizando de dezenas de códigos explicados linha a linha para facilitar o entendimento do aluno. Venha aprender a programar e seja bem vindo(a) ao mundo Java. Não se esqueça de se inscrever no canal e acessar o nosso blog www.lmdigital.net para baixar gratuitamente a apostila do curso.",2013-07-09T13:21:41Z,,,18464,186,38,https://yt3.ggpht.com/ytc/AIdro_mnszUvfks_TN68FYC13UU4IbVuCRUBns6cfttnf8pTRoo=s800-c-k-c0x00ffffff-no-rj,"java|desenvolvimento|programação|java na prática|desenvolvimento java|programação java|curso java|curso de java|exercícios java|exemplos de códigos java|java em exemplos","Technology|Knowledge|Lifestyle (parent topic)"
57,UCkaFega2pwh06RgQ1oh7Q4w,CodeHunt,"👋 Hi there! I'm Md Saif, a Java Full Stack Trainer and Freelancer, passionate about empowering developers with the skills they need to excel. With years of experience in the industry, I specialize in breaking down complex concepts into easy-to-understand tutorials. Whether you're a beginner or looking to advance your knowledge, my channel offers a variety of content, from comprehensive courses to quick tips and tricks. Join me on this journey to master Java full stack development, and let's build something amazing together! Contact: +91 8088467640 Tips for Students & Freelancers 🔴 I also offer live batches and my paid recorded videos are available with dedicated doubt support. 🔔 Subscribe and hit the bell icon to never miss an update! ",2021-04-13T23:43:15.53623Z,,IN,537869,7240,959,https://yt3.ggpht.com/-K7KMKsSDr3I1X1uBf5whLI1SGCstg2IX2ZSRN3m5Wl5b-uozUOwjHRZiHs2FVNkKF8247NqPQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
58,UCVskTxfqoPn9SYyTZfYhs2Q,"Java (alexandrite)","ALEXANDRITE IS FROM HOUSEKI NO KUNI NOT SOMETHING ELSE!!!!! Hi ^^ Let me introduce myself! MAIN FANDOMS!! Houseki no kuni (obviously) Forsaken Minecraft TSB (The strongest battlegrounds) Making scratch games (Actual) Nickname: Java Nationality: Buddist Age: 12 Birthday: 23rd of October 23rd Country: Thailand You can call me Alex, Alexandrite or C00lkidd if u want it’s my old fanmade name. But u can still call me by my real nickname Stupid infos about me: I make scratch games I use penguin mod I have friends I love hatsune miku THAT’S ALL BAI Oh and also THIS CHANNEL IS 12+ contains blood and gore",2020-10-29T12:50:14.824455Z,,,752880,2650,184,https://yt3.ggpht.com/xZFB9aZzPb_UId6Kva2j90iYXd5zbwLD8jgYa4hi_HncFDfzxn-C9CIvKYzUuChCQnZyY21hww=s800-c-k-c0x00ffffff-no-rj,,"Gaming (parent topic)|Role-playing video game"
59,UCLX-JCNX4_Fjfk1nAnS8THw,"Java Júlia PRINCESA OFICIAL DA DEEPTUBE👸🏼",https://livepix.gg/javajulia,2023-10-24T14:56:22.505941Z,,,2981,111,12,https://yt3.ggpht.com/Who07R3RTPeQzxKJTbJRppub3C0nPB_FilOq6pyZTu7x7ZONArRAqAMtgsUs29E4TNPMkK-bqQ=s800-c-k-c0x00ffffff-no-rj,,"Music (parent topic)"
60,UC1fkQPIQegZBD940lkHH2uw,"Futuro Dev Java","Vamos estudar Java? Então vem pra cá! ",2025-07-14T22:27:06.048052Z,,BR,6,7,3,https://yt3.ggpht.com/tRLpkb-YAwLuex4S6LVS_uSO8NVBf_kByFJVI8WG7LD-yLHjOcgir0z2kKny33Q9OyjA4_AqmeU=s800-c-k-c0x00ffffff-no-rj,"Programador Java|Iniciando no Java|Java em 2025|Java em Angular|Java 17|Live Programando|Estudando Java|Novidades do Java|Começando no Angular|Começando no Angular com Java|Começando no Java|Começando no Java com Angular|Frontend Angular para iniciantes|Backend Java para iniciantes|Live Code|Live Conding","Knowledge|Technology|Lifestyle (parent topic)"
61,UCQnfKf8U4J96vQngW2RwE1g,"Java International Organization","Welcome to the JAVA INTERNATIONAL ORGANIZATION youtube channel, I'm Prabhakar Kumar & Our Team, and I'm excited to be your guide on this knowledge-filled journey. JIO dedicated to providing you with valuable computer tips and tricks, focusing on MS Word, MS Excel (tips, formulas), MS PowerPoint, MS Access, Tally Prime, Programming Language(C, C++, Java, HTML, SQL etc.), Web Development, Software Development and Hindi- English Typing Tips tutorials in Hindi. Whether you're a beginner seeking to grasp the basic or an advanced user striving to unlock the full potential of MS Word, MS Excel, MS PowerPoint, Tally Prime, Programming Language(C, C++, Java, etc.), Web and Software Development, this channel has something for everyone. Whether you're a student, professional, or simply eager to explore the world of computing, 'JAVA INTERNATIONAL ORGANIZATION' is your one-stop-solutions for comprehensive, informative, and engaging content. So, don't forget to hit the subscribe button.",2024-12-03T10:04:48.08944Z,,IN,5193,254,11,https://yt3.ggpht.com/8SQW_EZLBT8DNTs7OuumdO61HBcuXz2_Sv4I8QN4LDb1Or7Hz4fFWix5pfaZRObbqskJXkbMDQ=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
62,UC9OPD0WKJB8FPC0aPzgNImA,"De olho no java","Amigos no controle ",2021-03-26T21:33:27.875357Z,,,1933,102,15,https://yt3.ggpht.com/ytc/AIdro_ngmGvFoW7JM04FRtMARQSRZyE_P-3krxx9MNJjRUPYFvs=s800-c-k-c0x00ffffff-no-rj,,"Pets|Lifestyle (parent topic)|Hobby"
63,UCyHs0PWuUWsGe5zxdAtVqzg,"Anderson java",,2019-10-24T21:35:23.042106Z,,,25038,169,13,https://yt3.ggpht.com/ytc/AIdro_nVoSbktpb-AYykRZCQGWbHE0x5NWeIK1uTy6wSLBemlJg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Pets"
64,UC2WXFyzv30O08feOHIo5wWw,"Dr Java",,2011-12-12T06:13:25Z,,,783590,4640,95,https://yt3.ggpht.com/ytc/AIdro_k5FK0tY3LiYjZ6RwbxlK0wUw-sL3AnEyZXDh5NRV8F-2U=s800-c-k-c0x00ffffff-no-rj,Java|Rastreamento,"Knowledge|Society (parent topic)"
65,UC4n7Ds_TOgpeWxtjLBQnPOg,"GagMansa- Learn Java","Greetings, In this channel i'll share my knowledge of JAVA with you. I'll try to put videos in simplest way so you can learn easily and able to develop strong base in programming. Note: I am using ""NetBeans"" IDE in these videos instead of notepad, because Oracle itself recommends Netbeans. Few words about ME: I am a Software Trainer, Software Developer, a Blogger and a Youtuber. I love to teach and share my knowledge. Few Quotes for programmers : We programmers need to do ""Smart Work"" instead of ""Hard Work"". ERRORS are GOOD, they Help Us In Learning… Keep Smiling And Happy Coding…",2015-12-06T14:30:14Z,,IN,855793,10100,104,https://yt3.ggpht.com/ytc/AIdro_mc1_Lp03RyPOdDNpzUr3CBV5JeLTwPxDtbk6S0GfQ=s800-c-k-c0x00ffffff-no-rj,"gagmansa|java|core java|java tutorials|java tutorials in hindi|java examples|java practical questions|java interview questions|gagmansa tutorials|gagmansa java","Lifestyle (parent topic)|Knowledge|Technology"
66,UCbK4xumsJl-7vU9qdXpldHw,"Canal Java POO","Videos Aulas Sobre POO(Programação Orientada a Objetos) , introdução ao Assuntos, abordando os Conhecimentos Básicos Sobre A linguagem JAVA...",2016-02-11T11:41:52Z,,,717,37,13,https://yt3.ggpht.com/ytc/AIdro_me_lB9rNoioRkQTcGgW6jTd2LM28UonK380WQidWFweg=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
